Country or Area,Internet Users,Population,Rank
China,"765,367,947","1,409,517,397",1
India,"461,347,554","1,339,180,127",2
United States,"244,090,854","324,459,463",3
Brazil,"141,206,801","209,288,278",4
Japan,"115,845,120","127,484,450",5
Russia,"109,446,612","143,989,754",6
Indonesia,"85,242,816","263,991,379",7
Mexico,"82,470,752","129,163,276",8
Germany,"69,304,405","82,114,224",9
Philippines,"63,003,313","104,918,090",10
United Kingdom,"62,621,016","66,181,585",11
Pakistan,"61,837,331","220,800,300",25
France,"52,308,536","64,979,548",13
Turkey,"52,225,879","80,745,020",14
Iran,"49,038,556","81,162,788",15
South Korea,"48,484,084","50,982,212",16
Vietnam,"47,359,575","95,540,800",17
Egypt,"43,850,141","97,553,151",18
Spain,"39,215,756","46,354,321",19
Thailand,"36,513,941","69,037,513",20
Italy,"36,387,619","59,359,900",21
Canada,"33,950,632","36,624,199",22
Argentina,"33,561,876","44,271,041",23
South Africa,"31,858,027","56,717,156",24
Nigeria,"30,557,175","190,015,955",12
Colombia,"30,548,252","49,065,615",26
Bangladesh,"30,530,435","164,669,751",27
Poland,"29,005,924","38,170,712",28
Saudi Arabia,"27,048,861","32,938,213",29
Malaysia,"25,343,685","31,624,264",30
Ukraine,"25,260,147","44,222,947",31
Morocco,"22,072,765","35,739,580",32
Taiwan,"21,920,626","23,626,456",33
Australia,"21,159,515","24,450,561",34
Venezuela,"20,564,451","31,977,065",35
Algeria,"19,704,622","41,318,142",36
Ethiopia,"19,543,075","104,957,438",37
Iraq,"18,892,351","38,274,618",38
Uzbekistan,"16,692,456","31,910,641",39
Myanmar,"16,374,103","53,370,609",40
Netherlands,"15,877,494","17,035,938",41
Peru,"15,674,241","32,165,485",42
Chile,"14,864,456","18,054,726",43
Kazakhstan,"13,913,699","18,204,499",44
Romania,"12,545,558","19,679,306",45
Sudan,"12,512,639","40,533,330",46
Ghana,"10,922,179","28,833,629",47
Ivory Coast,"10,650,818","24,294,750",48
Uganda,"10,162,807","42,862,958",49
Belgium,"10,021,242","11,429,336",50
Sweden,"9,554,907","9,910,701",51
Ecuador,"9,521,056","16,624,858",52
Tanzania,"9,169,603","57,310,019",53
United Arab Emirates,"8,913,217","9,400,145",54
Kenya,"8,861,485","49,699,862",55
Czech Republic,"8,358,728","10,618,303",56
Switzerland,"7,942,864","8,476,005",57
Greece,"7,799,565","11,159,773",58
Azerbaijan,"7,763,795","9,827,589",59
Austria,"7,681,957","8,735,453",60
Portugal,"7,622,142","10,329,506",61
Yemen,"7,548,512","28,250,420",62
Hungary,"7,461,297","9,721,559",63
Sri Lanka,"7,121,116","20,876,917",64
Belarus,"7,048,231","9,468,338",65
Democratic Republic of the Congo,"7,011,507","81,339,988",66
Dominican Republic,"6,997,472","10,766,998",67
Guatemala,"6,883,796","16,913,503",68
Israel,"6,788,737","8,321,570",69
Hong Kong,"6,585,678","7,364,883",70
Jordan,"6,480,202","9,702,353",71
Tunisia,"6,400,330","11,532,127",72
Nepal,"6,271,270","29,304,998",73
Syria,"6,257,430","18,269,868",74
Serbia,"6,182,411","8,790,574",75
Mozambique,"6,162,217","29,668,834",76
Cuba,"5,638,956","11,484,636",77
Cameroon,"5,580,465","24,053,727",78
Denmark,"5,567,278","5,733,551",79
Cambodia,"5,441,827","16,005,373",80
Norway,"5,120,225","5,305,383",81
Bolivia,"4,843,916","11,051,600",82
Finland,"4,831,170","5,523,231",83
Singapore,"4,821,119","5,708,844",84
Zambia,"4,760,715","17,094,130",85
Lebanon,"4,755,187","6,082,357",86
Senegal,"4,698,108","15,850,567",87
Bulgaria,"4,492,326","7,084,571",88
Zimbabwe,"4,472,992","16,529,904",89
Slovakia,"4,446,926","5,447,662",90
New Zealand,"4,273,353","4,705,818",91
Angola,"4,271,053","29,784,193",92
Paraguay,"4,160,340","6,811,297",93
Afghanistan,"4,068,194","35,530,081",94
Kuwait,"4,053,797","4,136,528",95
Ireland,"4,024,552","4,761,657",96
Oman,"3,717,818","4,636,262",97
Costa Rica,"3,511,549","4,905,769",98
Palestinian Authority,"3,208,312","4,920,724",99
Moldova,"3,083,783","4,051,212",100
Burkina Faso,"3,047,909","19,193,382",101
Honduras,"2,977,793","9,265,067",102
Croatia,"2,811,056","4,189,353",103
Puerto Rico,"2,664,928","3,663,131",104
Rwanda,"2,657,770","12,208,407",105
Malawi,"2,566,126","18,622,104",106
Qatar,"2,532,059","2,639,211",107
Madagascar,"2,505,948","25,570,895",108
Bosnia and Herzegovina,"2,437,026","3,507,017",109
Panama,"2,371,852","4,098,587",110
Georgia,"2,366,406","3,912,061",111
Uruguay,"2,360,269","3,456,750",112
Mali,"2,358,540","18,541,980",113
Kyrgyzstan,"2,309,235","6,045,117",114
Lithuania,"2,243,448","2,890,297",115
Niger,"2,194,985","21,477,348",116
Albania,"2,105,339","2,930,187",117
Armenia,"2,043,110","2,930,450",118
El Salvador,"1,993,079","6,377,853",119
Tajikistan,"1,959,127","8,921,343",120
Laos,"1,749,517","6,858,160",121
Nicaragua,"1,732,218","6,217,581",122
Slovenia,"1,640,893","2,079,976",123
Macedonia,"1,589,659","2,083,160",124
Latvia,"1,585,471","1,949,670",125
Benin,"1,578,008","11,175,692",126
Guinea,"1,449,758","12,717,176",127
Bahrain,"1,431,090","1,492,584",128
Jamaica,"1,409,888","2,890,299",129
Libya,"1,387,116","6,374,616",130
Haiti,"1,353,986","10,981,229",131
Turkmenistan,"1,223,591","5,758,075",132
Estonia,"1,153,786","1,309,632",133
Trinidad and Tobago,"1,058,744","1,369,125",134
Gabon,"1,019,049","2,025,137",135
South Sudan,"1,003,542","12,575,714",136
Sierra Leone,"1,000,575","7,557,212",137
Chad,"968,500","14,899,994",138
Togo,"963,795","7,797,694",139
Cyprus,"952,369","1,179,551",140
Botswana,"948,977","2,291,661",141
Namibia,"933,450","2,533,794",142
Papua New Guinea,"924,955","8,251,162",143
Mauritania,"919,398","4,420,184",144
Mongolia,"729,236","3,075,647",145
Mauritius,"702,911","1,265,138",146
Lesotho,"665,312","2,233,339",147
Burundi,"607,311","10,864,245",148
Luxembourg,"570,794","583,455",149
Djibouti,"532,849","956,985",150
Macau,"517,789","622,567",151
Republic of the Congo,"455,055","5,260,750",152
Fiji,"452,479","905,502",153
Montenegro,"448,260","628,960",154
The Gambia,"416,753","2,100,568",155
Swaziland,"414,278","1,367,254",156
Brunei,"406,705","428,697",157
Bhutan,"388,541","807,610",158
Liberia,"377,607","4,731,906",159
Timor Leste,"356,356","1,296,311",160
Malta,"344,970","430,835",161
The Bahamas,"336,057","395,361",162
Equatorial Guinea,"332,642","1,267,689",163
Iceland,"329,196","335,025",164
Cabo Verde,"312,315","546,388",165
Somalia,"294,851","14,742,523",166
Guyana,"290,375","777,859",167
Suriname,"275,785","563,402",168
Maldives,"275,717","436,330",169
Barbados,"233,604","285,719",170
New Caledonia,"226,557","276,255",171
French Polynesia,"205,746","283,007",172
Central African Republic,"202,204","4,659,080",173
Belize,"176,400","374,681",174
Guam,"132,221","164,229",175
Aruba,"102,285","105,264",176
Saint Lucia,"90,889","178,844",177
Antigua and Barbuda,"77,529","102,012",178
Andorra,"76,095","76,965",179
Guinea-Bissau,"73,148","1,861,283",180
Solomon Islands,"72,872","611,343",181
Saint Vincent and the Grenadines,"72,048","109,897",182
Vanuatu,"71,050","276,244",183
Comoros,"69,020","813,912",184
U.S. Virgin Islands,"67,535","104,901",185
Eritrea,"66,402","5,068,831",186
Samoa,"66,023","196,440",187
Grenada,"63,692","107,825",188
São Tomé and Príncipe,"61,155","204,327",189
Bermuda,"60,349","61,349",190
Seychelles,"55,677","94,737",191
Dominica,"51,467","73,925",192
Cayman Islands,"49,906","61,559",193
Faroe Islands,"48,097","49,290",194
Saint Kitts and Nevis,"44,669","55,345",195
Tonga,"44,558","108,020",196
Greenland,"39,242","56,480",197
Jersey,"38,958","165,314",198
Monaco,"37,553","38,695",199
"Micronesia, Federated States of","37,257","105,544",200
Liechtenstein,"37,201","37,922",201
Gibraltar,"32,494","34,571",202
Marshall Islands,"20,560","53,127",203
San Marino,"20,100","33,400",204
Kiribati,"16,971","116,398",205
British Virgin Islands,"14,456","31,196",206
Anguilla,"12,043","14,909",207
Nauru,"6,475","11,359",208
Tuvalu,"5,520","11,192",209
Saint Helena,"2,906","4,534",210
Falkland Islands,"2,881","2,910",211
Montserrat,"2,833","5,177",212
Wallis and Futuna,"1,383","11,773",213
Niue,"1,034","1,618",214
Ascension,361,806,215
